timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403081043064,74,/zssperformance/massiveData.zul,200,OK,Thread Group 1-2,text,true,2729,4,4,74
1403081043321,72,/zssperformance/massiveData.zul,200,OK,Thread Group 1-3,text,true,2728,10,10,72
1403081043359,88,/zssperformance/massiveData.zul,200,OK,Thread Group 1-7,text,true,2728,11,11,88
1403081043479,45,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,909,13,13,45
1403081043501,73,/zssperformance/massiveData.zul,200,OK,Thread Group 1-11,text,true,2728,14,14,73
1403081043602,417,/zssperformance/massiveData.zul,200,OK,Thread Group 1-5,text,true,2729,23,23,417
1403081044014,21,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,911,24,24,20
1403081044009,74,/zssperformance/massiveData.zul,200,OK,Thread Group 1-6,text,true,2727,25,25,74
1403081044263,19,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,909,29,29,19
1403081044278,62,/zssperformance/massiveData.zul,200,OK,Thread Group 1-8,text,true,2727,30,30,62
1403081044309,142,/zssperformance/massiveData.zul,200,OK,Thread Group 1-30,text,true,2728,33,33,142
1403081044457,17,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,351,33,33,17
1403081044392,136,/zssperformance/massiveData.zul,200,OK,Thread Group 1-4,text,true,2728,34,34,136
1403081044393,148,/zssperformance/massiveData.zul,200,OK,Thread Group 1-19,text,true,2729,35,35,148
1403081044419,166,/zssperformance/massiveData.zul,200,OK,Thread Group 1-18,text,true,2725,35,35,166
1403081044590,478,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,909,45,45,478
1403081045061,16,/zssperformance/zkau,200,OK,Thread Group 1-18,text,true,909,46,46,16
1403081044582,485,/zssperformance/massiveData.zul,200,OK,Thread Group 1-1,text,true,2728,45,45,485
1403081044572,497,/zssperformance/massiveData.zul,200,OK,Thread Group 1-25,text,true,2729,45,45,496
1403081045060,17,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,909,46,46,17
1403081045091,100,/zssperformance/massiveData.zul,200,OK,Thread Group 1-10,text,true,2730,49,49,100
1403081045118,90,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,910,49,49,90
1403081045101,111,/zssperformance/massiveData.zul,200,OK,Thread Group 1-16,text,true,2730,49,49,111
1403081045086,129,/zssperformance/massiveData.zul,200,OK,Thread Group 1-36,text,true,2729,50,50,129
1403081045165,94,/zssperformance/massiveData.zul,200,OK,Thread Group 1-34,text,true,2729,50,50,94
1403081045118,149,/zssperformance/massiveData.zul,200,OK,Thread Group 1-23,text,true,2729,51,51,149
1403081045199,71,/zssperformance/zkau,200,OK,Thread Group 1-19,text,true,909,51,51,71
1403081045147,137,/zssperformance/zkau,200,OK,Thread Group 1-6,text,true,912,51,51,137
1403081045113,195,/zssperformance/massiveData.zul,200,OK,Thread Group 1-9,text,true,2729,52,52,195
1403081045105,247,/zssperformance/massiveData.zul,200,OK,Thread Group 1-14,text,true,2730,52,52,247
1403081045082,289,/zssperformance/massiveData.zul,200,OK,Thread Group 1-12,text,true,2729,53,53,289
1403081045310,68,/zssperformance/zkau,200,OK,Thread Group 1-11,text,true,912,53,53,68
