timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1403067953854,234,/zssperformance/normal.zul,200,OK,Thread Group 1-5,text,true,5975,11,11,234
1403067954410,406,/zssperformance/normal.zul,200,OK,Thread Group 1-9,text,true,5975,20,20,405
1403067954281,540,/zssperformance/normal.zul,200,OK,Thread Group 1-13,text,true,5975,24,24,540
1403067954818,520,/zssperformance/normal.zul,200,OK,Thread Group 1-3,text,true,5979,39,39,520
1403067954826,599,/zssperformance/normal.zul,200,OK,Thread Group 1-1,text,true,5976,40,40,599
1403067954891,534,/zssperformance/normal.zul,200,OK,Thread Group 1-10,text,true,5975,41,41,534
1403067954831,654,/zssperformance/normal.zul,200,OK,Thread Group 1-7,text,true,5976,42,42,654
1403067955255,662,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,1428,42,42,662
1403067955262,665,/zssperformance/normal.zul,200,OK,Thread Group 1-4,text,true,5975,44,44,664
1403067955025,915,/zssperformance/normal.zul,200,OK,Thread Group 1-2,text,true,5980,47,47,915
1403067955095,887,/zssperformance/zkau,200,OK,Thread Group 1-13,text,true,1428,53,53,886
1403067955133,1151,/zssperformance/normal.zul,200,OK,Thread Group 1-17,text,true,5975,59,59,1151
1403067955131,1291,/zssperformance/normal.zul,200,OK,Thread Group 1-16,text,true,5977,62,62,1291
1403067956251,513,/zssperformance/zkau,200,OK,Thread Group 1-13,text,true,255,69,69,513
1403067955372,1504,/zssperformance/normal.zul,200,OK,Thread Group 1-12,text,true,5975,72,72,1504
1403067954926,2179,/zssperformance/normal.zul,200,OK,Thread Group 1-14,text,true,5977,76,76,2179
1403067955938,1440,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,1428,81,81,1440
1403067957428,157,/zssperformance/zkau,200,OK,Thread Group 1-14,text,true,1428,86,86,156
1403067956188,1616,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,1427,90,90,1616
1403067957221,601,/zssperformance/zkau,200,OK,Thread Group 1-13,text,true,381,91,91,601
1403067956599,1237,/zssperformance/zkau,200,OK,Thread Group 1-16,text,true,1427,91,91,1237
1403067956078,1809,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,1428,92,92,1809
1403067956310,1689,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,1429,94,94,1689
1403067956046,1960,/zssperformance/zkau,200,OK,Thread Group 1-7,text,true,1428,94,94,1960
1403067957736,279,/zssperformance/zkau,200,OK,Thread Group 1-5,text,true,255,94,94,279
1403067957181,1115,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,1428,101,101,1115
1403067956818,1479,/zssperformance/zkau,200,OK,Thread Group 1-1,text,true,1428,101,101,1479
1403067958147,350,/zssperformance/zkau,200,OK,Thread Group 1-4,text,true,255,105,105,350
1403067955114,3390,/zssperformance/normal.zul,200,OK,Thread Group 1-23,text,true,5977,105,105,3389
1403067957742,803,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,1428,106,106,802
1403067958101,446,/zssperformance/zkau,200,OK,Thread Group 1-10,text,true,255,106,106,446
1403067955083,3520,/zssperformance/normal.zul,200,OK,Thread Group 1-31,text,true,5977,108,108,3519
1403067957561,1050,/zssperformance/zkau,200,OK,Thread Group 1-17,text,true,1429,108,108,1050
1403067955383,3233,/zssperformance/normal.zul,200,OK,Thread Group 1-32,text,true,5975,108,108,3232
1403067958374,266,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,255,108,108,266
1403067956362,2278,/zssperformance/normal.zul,200,OK,Thread Group 1-38,text,true,5977,108,108,2278
1403067955484,3162,/zssperformance/normal.zul,200,OK,Thread Group 1-25,text,true,5977,108,108,3162
1403067958599,77,/zssperformance/zkau,200,OK,Thread Group 1-16,text,true,255,109,109,77
1403067955936,2760,/zssperformance/normal.zul,200,OK,Thread Group 1-39,text,true,5978,110,110,2760
1403067958261,448,/zssperformance/zkau,200,OK,Thread Group 1-13,text,true,583,110,110,448
1403067955947,2794,/zssperformance/normal.zul,200,OK,Thread Group 1-37,text,true,5978,110,110,2793
1403067956583,2417,/zssperformance/normal.zul,200,OK,Thread Group 1-35,text,true,5978,116,116,2416
1403067956473,2583,/zssperformance/normal.zul,200,OK,Thread Group 1-48,text,true,5978,118,118,2583
1403067955929,3183,/zssperformance/normal.zul,200,OK,Thread Group 1-8,text,true,5977,119,119,3183
1403067959207,89,/zssperformance/zkau,200,OK,Thread Group 1-16,text,true,381,123,123,89
1403067959269,32,/zssperformance/zkau,200,OK,Thread Group 1-2,text,true,381,123,123,32
1403067959090,307,/zssperformance/zkau,200,OK,Thread Group 1-3,text,true,255,125,125,307
1403067958706,693,/zssperformance/zkau,200,OK,Thread Group 1-14,text,true,255,125,125,692
1403067955965,3430,/zssperformance/normal.zul,200,OK,Thread Group 1-26,text,true,5976,125,125,3429
1403067959311,95,/zssperformance/zkau,200,OK,Thread Group 1-9,text,true,255,125,125,95
1403067959188,295,/zssperformance/zkau,200,OK,Thread Group 1-12,text,true,255,126,126,295
1403067959074,416,/zssperformance/zkau,200,OK,Thread Group 1-48,text,true,1429,126,126,416
1403067959137,373,/zssperformance/zkau,200,OK,Thread Group 1-32,text,true,1429,126,126,373
